date,decklists,format,game,is_online,name,organizer,players,tournament_id,url
2026-05-04T23:30:00.000Z,True,M-A,VGC,True,Pokepal Smackdown #139 (Champions) (Reg M-A),MI PokéPals,30,69f0bf594f71d664893e651a,https://play.limitlesstcg.com/tournament/69f0bf594f71d664893e651a
2026-05-04T22:30:00.000Z,True,M-A,VGC,True,Intimidators Champions Challenge #6 - REG M-A,Pokémon VG do Litoral,32,69f785424f71d664893eb9bf,https://play.limitlesstcg.com/tournament/69f785424f71d664893eb9bf
2026-05-04T21:30:00.000Z,True,M-A,VGC,True,Devils Den Tournaments #76 - $100 For First,Devils Den Tournaments,141,69f182e64f71d664893e6dfc,https://play.limitlesstcg.com/tournament/69f182e64f71d664893e6dfc
2026-05-04T21:04:00.000Z,True,M-A,VGC,True,Head Bussa's Hoedown#30 Champions $100 Top 4,10ToesDownVGC,60,69f01607e23aab068aad3fdd,https://play.limitlesstcg.com/tournament/69f01607e23aab068aad3fdd
2026-05-04T01:00:00.000Z,True,M-A,VGC,True,Sketch Academy Champions Regulation M-A Tournament,Sketch Academy,42,69eef9409d90c111990b8fa0,https://play.limitlesstcg.com/tournament/69eef9409d90c111990b8fa0
2026-05-04T00:00:00.000Z,True,M-A,VGC,True,Extreme Speed Pokémon Champions #4,Ewokpadawan ,32,69f3dd0de23aab068aad66d6,https://play.limitlesstcg.com/tournament/69f3dd0de23aab068aad66d6
2026-05-03T21:00:00.000Z,True,M-A,VGC,True,Chaos League Sunday Slam #99,Chaos League,20,69ef9dd4e23aab068aad3843,https://play.limitlesstcg.com/tournament/69ef9dd4e23aab068aad3843
2026-05-03T18:00:00.000Z,True,M-A,VGC,True,Countered NON Mega Popup | FREE SHINIES,The Dark League,10,69ee68cd9d90c111990b8df1,https://play.limitlesstcg.com/tournament/69ee68cd9d90c111990b8df1
2026-05-03T18:00:00.000Z,False,M-A,VGC,True,SpearPillar Region Rumble Latin America Qualifier,SpearPillar,34,69daf69048d465883f710e34,https://play.limitlesstcg.com/tournament/69daf69048d465883f710e34
2026-05-03T16:00:00.000Z,True,SVI,VGC,True,★ PKWorlds'26: Q. Galar ★,ProfessorKai’s Tournaments,29,695eef13ba66621ba08b6d26,https://play.limitlesstcg.com/tournament/695eef13ba66621ba08b6d26
2026-05-03T15:00:00.000Z,True,M-A,VGC,True,Champions Collective #5,Champions Collective FR,29,69e3beca78b359b789d65f49,https://play.limitlesstcg.com/tournament/69e3beca78b359b789d65f49
2026-05-03T13:00:00.000Z,True,M-A,VGC,True,King's Gambit #2 | Reg M-A,Astral Community,12,69f3cbdde23aab068aad656d,https://play.limitlesstcg.com/tournament/69f3cbdde23aab068aad656d
2026-05-03T13:00:00.000Z,True,M-A,VGC,True,VGC Trainer School; champions M/A #3,VGC Trainers School,40,69e0df1048d465883f714a1c,https://play.limitlesstcg.com/tournament/69e0df1048d465883f714a1c
2026-05-03T12:30:00.000Z,True,M-A,VGC,True,DucPokémonChampions#2,DUC E-SPORT,10,69f0f9724f71d664893e66c3,https://play.limitlesstcg.com/tournament/69f0f9724f71d664893e66c3
2026-05-03T09:00:00.000Z,False,M-A,VGC,True,SpearPillar Region Rumble Asia/Pacific Qualifier,SpearPillar,16,69daf76f48d465883f710e51,https://play.limitlesstcg.com/tournament/69daf76f48d465883f710e51
2026-05-03T05:00:00.000Z,True,M-A,VGC,True,Champions Cup,Khun Cup,128,69ef338663e53b0bb0b702c4,https://play.limitlesstcg.com/tournament/69ef338663e53b0bb0b702c4
2026-05-03T04:25:00.000Z,True,M-A,VGC,True,Champions Double Weekend Prep III,Pokémon Champions Today,6,69f6c2c84f71d664893eb284,https://play.limitlesstcg.com/tournament/69f6c2c84f71d664893eb284
2026-05-03T01:00:00.000Z,True,M-A,VGC,True,Mt. Moon Champions VGC Puerto Rico Weekly #1 2026,Mt. Moon,10,69f66cd9e23aab068aad9051,https://play.limitlesstcg.com/tournament/69f66cd9e23aab068aad9051
2026-05-03T00:30:00.000Z,True,M-A,VGC,True,PWC - Battle in the Colosseum #9 - Reg M-A,PWC ,13,69ebf6ab51f4cfe50104e9e2,https://play.limitlesstcg.com/tournament/69ebf6ab51f4cfe50104e9e2
2026-05-02T22:45:00.000Z,True,M-A,VGC,True,Road to Area 229 #2,Bearcord,42,69efb723e23aab068aad3a71,https://play.limitlesstcg.com/tournament/69efb723e23aab068aad3a71
2026-05-02T20:00:00.000Z,True,M-A,VGC,True,VGC UU Champions (Regulation M-A) Kickoff,VGC UU Circuit,18,69f4cef0e23aab068aad72d4,https://play.limitlesstcg.com/tournament/69f4cef0e23aab068aad72d4
2026-05-02T16:00:00.000Z,True,M-A,VGC,True,ChampionMads Singles Battle Arena #1 - $50 USD,PocketMads,39,69efd51b4f71d664893e5db9,https://play.limitlesstcg.com/tournament/69efd51b4f71d664893e5db9
2026-05-02T16:00:00.000Z,True,M-A,VGC,True,🟊 @AustinMcfraud's CHAMPIONS Showdown #2 🟊,Tropical Hour Events,23,69ee066cf9b24b9bd5b024d7,https://play.limitlesstcg.com/tournament/69ee066cf9b24b9bd5b024d7
2026-05-02T15:00:00.000Z,True,M-A,VGC,True,SpearPillar Champions Tour #2 | Reg M-A $100 Prize,SpearPillar,270,69cd686036f5b5c303dc45b1,https://play.limitlesstcg.com/tournament/69cd686036f5b5c303dc45b1
2026-05-02T14:00:00.000Z,True,M-A,VGC,True,Game Corner Showdown 2025 - Split 3 | Torneio #2,Pokémon Portugal,11,69f09b394f71d664893e6435,https://play.limitlesstcg.com/tournament/69f09b394f71d664893e6435
2026-05-02T14:00:00.000Z,True,M-A,VGC,True,Lega dei Bollenti 2 (Pokemon Champions),CkVerse_Twitch,25,69f33c5d4f71d664893e7bbf,https://play.limitlesstcg.com/tournament/69f33c5d4f71d664893e7bbf
2026-05-02T13:00:00.000Z,True,M-A,VGC,True,LIGA DA COMUNIDADE #4 (R$ 1.000 PRIZE POOL),Zero 2 Rio,177,69dd6d2e48d465883f712e47,https://play.limitlesstcg.com/tournament/69dd6d2e48d465883f712e47
2026-05-02T09:00:00.000Z,True,M-A,VGC,True,ALD TOUR SHOWDOWN (Reg M-A) #41,Aldrich,7,69f1a1264f71d664893e6e47,https://play.limitlesstcg.com/tournament/69f1a1264f71d664893e6e47
2026-05-02T02:30:00.000Z,True,M-A,VGC,True,Gephitour 10: M-GephickA,VGC UU Circuit,12,69f5545de23aab068aad7dd3,https://play.limitlesstcg.com/tournament/69f5545de23aab068aad7dd3
2026-05-02T02:00:00.000Z,True,M-A,VGC,True,Torneo Inaugural de Panucho VGC!,Panucho VGC,10,69eece9a9d90c111990b8f7d,https://play.limitlesstcg.com/tournament/69eece9a9d90c111990b8f7d
2026-05-02T00:00:00.000Z,True,M-A,VGC,True,Pokemon Dominicana - Champions League #3,Smilegazer League,21,69ef8cb44f71d664893e5762,https://play.limitlesstcg.com/tournament/69ef8cb44f71d664893e5762
2026-05-02T00:00:00.000Z,True,M-A,VGC,True,Pokemon Champions Challenge #4,Champions Hub,62,69f2294b4f71d664893e71bf,https://play.limitlesstcg.com/tournament/69f2294b4f71d664893e71bf
2026-05-01T22:40:00.000Z,True,M-A,VGC,True,Friday Fight Night #53 Reg M-A Bo3,Team Rainbow Gaming,47,69ec2fa8519a1682506d66fa,https://play.limitlesstcg.com/tournament/69ec2fa8519a1682506d66fa
2026-05-01T17:00:00.000Z,True,M-A,VGC,True,Unova Champions League #4 / POKÉMON CHAMPIONS,Vivid Arise eSports,24,69ee6fd363e53b0bb0b7015f,https://play.limitlesstcg.com/tournament/69ee6fd363e53b0bb0b7015f
2026-05-01T17:00:00.000Z,True,M-A,VGC,True,Pokevents Champions Challenge,Pokevents,20,69ea84d578b359b789d6a513,https://play.limitlesstcg.com/tournament/69ea84d578b359b789d6a513
2026-05-01T16:15:00.000Z,True,M-A,VGC,True,CHAMPIONS REG. M-A |👑CROWN FIGHT Bo3 TOUR #67👑,Kampfstube,77,69c55ef2d478313a15a331e7,https://play.limitlesstcg.com/tournament/69c55ef2d478313a15a331e7
2026-05-01T15:10:00.000Z,True,M-A,VGC,True,POKÉMON CHAMPIONS Circuito VGC #2 | Z2 Gaming,Z2 Gaming,26,69ef76f44f71d664893e56aa,https://play.limitlesstcg.com/tournament/69ef76f44f71d664893e56aa
2026-04-30T23:00:00.000Z,True,M-A,VGC,True,Talon's FIGHT CLUB #82 POKEMON CHAMPIONS,TalonMasterJ,89,69c84b7236f5b5c303dc0601,https://play.limitlesstcg.com/tournament/69c84b7236f5b5c303dc0601
2026-04-30T23:00:00.000Z,True,M-A,VGC,True,Intimidators Champions Challenge #5 - REG M-A,Pokémon VG do Litoral,25,69f26c10e23aab068aad57ac,https://play.limitlesstcg.com/tournament/69f26c10e23aab068aad57ac
2026-04-30T17:30:00.000Z,True,M-A,VGC,True,Champions Collective #4,Champions Collective FR,49,69e3bebe48d465883f717271,https://play.limitlesstcg.com/tournament/69e3bebe48d465883f717271
2026-04-30T15:00:00.000Z,True,M-A,VGC,True,Base Camp #1 - Tournament for beginners!,Mount Lanakila,26,69d502bf0e548b5c2fbe582f,https://play.limitlesstcg.com/tournament/69d502bf0e548b5c2fbe582f
2026-04-30T02:30:00.000Z,True,M-A,VGC,True,🏆Pokémon CHAMPIONS🏆 Mi Dulce Japón Tournament #3,Mi dulce Japón,8,69efb61fe23aab068aad3a28,https://play.limitlesstcg.com/tournament/69efb61fe23aab068aad3a28
2026-04-29T23:00:00.000Z,True,M-A,VGC,True,Northern Ontario VGC Tour - April 29th,MausTour,23,69eeb4929d90c111990b8f53,https://play.limitlesstcg.com/tournament/69eeb4929d90c111990b8f53
2026-04-29T22:00:00.000Z,True,M-A,VGC,True,*Sitrus-Series*|Champions|#56,HM4coach & The Boys,69,69ebc40b51f4cfe50104e90e,https://play.limitlesstcg.com/tournament/69ebc40b51f4cfe50104e90e
2026-04-29T17:00:00.000Z,True,SVI,VGC,True,Alpensee Tour (Reg I) #55,Alpensee eSports e.V.,44,69c143b6d478313a15a314c5,https://play.limitlesstcg.com/tournament/69c143b6d478313a15a314c5
2026-04-29T15:00:00.000Z,True,M-A,VGC,True,Tenki's Cart - Champions M-A,TenkiPK,76,69ef144c8c6a7308858689f3,https://play.limitlesstcg.com/tournament/69ef144c8c6a7308858689f3
2026-04-29T01:00:00.000Z,True,M-A,VGC,True,HeroicTitan’s VGC Battle Arena,The PokeKitchen Battle Series,42,69dfc5ca78b359b789d62c56,https://play.limitlesstcg.com/tournament/69dfc5ca78b359b789d62c56
2026-04-28T23:05:00.000Z,True,SVI,VGC,True,Pomini's cup #01- REG I,Pokémon VG do Litoral,19,69ef5c194f71d664893e562f,https://play.limitlesstcg.com/tournament/69ef5c194f71d664893e562f
2026-04-28T22:30:00.000Z,True,M-A,VGC,True,The Drywalls Series #2 - Champions!,The Drywalls Series,53,69ee123d8c6a730885868485,https://play.limitlesstcg.com/tournament/69ee123d8c6a730885868485
2026-04-28T18:30:00.000Z,True,M-A,VGC,True,Dark Storm Team testing #5,Dark Storm Team,7,69e5c73778b359b789d67bd5,https://play.limitlesstcg.com/tournament/69e5c73778b359b789d67bd5
2026-04-28T17:00:00.000Z,True,M-A,VGC,True,Boldore's Gate 10 - Champions SINGLES! - $5 Pool,Flashback Games,7,69ef770ae23aab068aad36a1,https://play.limitlesstcg.com/tournament/69ef770ae23aab068aad36a1
2026-04-28T15:00:00.000Z,True,M-A,VGC,True,Champions Tour LEPE #2,LEPE Tours,24,69f0a16b4f71d664893e6470,https://play.limitlesstcg.com/tournament/69f0a16b4f71d664893e6470
2026-04-28T14:00:00.000Z,True,M-A,VGC,True,Gerty Gaming Champions,Gerty's Gaming,13,69f0753ee23aab068aad4256,https://play.limitlesstcg.com/tournament/69f0753ee23aab068aad4256
2026-04-28T02:00:00.000Z,False,M-A,VGC,True,Boldore's Gate #9 Popup! CLOSED TEAMSHEETS,Flashback Games,7,69efeff0e23aab068aad3dba,https://play.limitlesstcg.com/tournament/69efeff0e23aab068aad3dba
2026-04-27T23:30:00.000Z,True,M-A,VGC,True,Pokepal Smackdown #138 (Champions) (Reg M-A),MI PokéPals,43,69ced3a136f5b5c303dc52ae,https://play.limitlesstcg.com/tournament/69ced3a136f5b5c303dc52ae
2026-04-27T23:15:00.000Z,True,M-A,VGC,True,BPL LAST DAY CHAMPIONS TOSS DOWN,Goblin Lair Events,10,69efe8cf4f71d664893e5f55,https://play.limitlesstcg.com/tournament/69efe8cf4f71d664893e5f55
2026-04-27T23:00:00.000Z,True,M-A,VGC,True,Intimidators Champions Challenge #4 - REG M-A,Pokémon VG do Litoral,42,69eebbcc9d90c111990b8f60,https://play.limitlesstcg.com/tournament/69eebbcc9d90c111990b8f60
2026-04-27T21:30:00.000Z,True,M-A,VGC,True,Devils Den Tournaments #75,Devils Den Tournaments,24,69ebdafb8c6a730885867cf4,https://play.limitlesstcg.com/tournament/69ebdafb8c6a730885867cf4
2026-04-27T21:01:00.000Z,True,M-A,VGC,True,Head Bussa's Hoedown#29 ChampionsReg M-A $25 1st,10ToesDownVGC,99,69eb5d9078b359b789d6abf8,https://play.limitlesstcg.com/tournament/69eb5d9078b359b789d6abf8
2026-04-27T17:00:00.000Z,True,M-A,VGC,True,Boldore's Gate #8 - $5 USD - Champions Weekly 4/27,Flashback Games,62,69ee41249d90c111990b8c2f,https://play.limitlesstcg.com/tournament/69ee41249d90c111990b8c2f
2026-04-27T01:00:00.000Z,True,M-A,VGC,True,Sketch Academy Champions Regulation M-A Tournament,Sketch Academy,60,69e5dff978b359b789d67c03,https://play.limitlesstcg.com/tournament/69e5dff978b359b789d67c03
2026-04-26T21:00:00.000Z,True,M-A,VGC,True,Pokemon Champions Women's League,The Dark League,11,69e5725248d465883f718759,https://play.limitlesstcg.com/tournament/69e5725248d465883f718759
2026-04-26T21:00:00.000Z,True,M-A,VGC,True,Chaos League Sunday Slam #98,Chaos League,59,69e583d578b359b789d679a0,https://play.limitlesstcg.com/tournament/69e583d578b359b789d679a0
2026-04-26T17:00:00.000Z,True,M-A,VGC,True,Champions 🇨🇷 tour #1,Pokémon Costa Rica,60,69e7d99c48d465883f719e20,https://play.limitlesstcg.com/tournament/69e7d99c48d465883f719e20
2026-04-26T15:00:00.000Z,True,M-A,VGC,True,Rookidee VGC Cup,RookideeVGC,64,698c05096235e3ab106c0d4e,https://play.limitlesstcg.com/tournament/698c05096235e3ab106c0d4e
2026-04-26T13:00:00.000Z,True,M-A,VGC,True,Rework Esport Champions Talent Cup | 50€ CP,LePolett,126,69dcf16e78b359b789d61163,https://play.limitlesstcg.com/tournament/69dcf16e78b359b789d61163
2026-04-26T10:00:00.000Z,True,M-A,VGC,True,The Dark League champions pop up !!,The Dark League,18,69ed9a9cf61d169de1369db6,https://play.limitlesstcg.com/tournament/69ed9a9cf61d169de1369db6
2026-04-26T01:00:00.000Z,True,M-A,VGC,True,Extreme Speed Pokémon Champions #3,Ewokpadawan ,67,69e80ac578b359b789d68fdd,https://play.limitlesstcg.com/tournament/69e80ac578b359b789d68fdd
2026-04-25T17:00:00.000Z,True,SVI,VGC,True,Copa Santa Fe 2026 - 2nda Fecha,Santa Fe VGC,7,69d581e30e548b5c2fbe5f34,https://play.limitlesstcg.com/tournament/69d581e30e548b5c2fbe5f34
2026-04-25T16:00:00.000Z,True,M-A,VGC,True,ZGG #3 Pokemon Champions VGC $100 Tournament!,Zero Gravity Gaming ,131,69e52af148d465883f71845c,https://play.limitlesstcg.com/tournament/69e52af148d465883f71845c
2026-04-25T14:00:00.000Z,True,M-A,VGC,True,The Grand Champions Festival,Skraw VGC!,6109,69c30ae236f5b5c303dbce1c,https://play.limitlesstcg.com/tournament/69c30ae236f5b5c303dbce1c
2026-04-25T13:00:00.000Z,True,M-A,VGC,True,LIGA DA COMUNIDADE #3 (R$ 1.000 PRIZE POOL),Zero 2 Rio,221,69dd6cef78b359b789d618c7,https://play.limitlesstcg.com/tournament/69dd6cef78b359b789d618c7
2026-04-25T11:00:00.000Z,True,CUSTOM,VGC,True,VGC UU Classic #4: Regulation J SHIFT 1,VGC UU Circuit,5,69d04102800d329be2e71474,https://play.limitlesstcg.com/tournament/69d04102800d329be2e71474
2026-04-25T06:00:00.000Z,True,M-A,VGC,True,BFI Warm Up,Indonesia VGC,15,69d85ca4c734cfa1af2b68d5,https://play.limitlesstcg.com/tournament/69d85ca4c734cfa1af2b68d5
2026-04-25T03:00:00.000Z,True,M-A,VGC,True,Wrokk's Oddball Tour #12,The PokeKitchen Battle Series,14,69dee28d78b359b789d625f2,https://play.limitlesstcg.com/tournament/69dee28d78b359b789d625f2
2026-04-25T02:25:00.000Z,True,M-A,VGC,True,Champions Mono Normal Tournament,Flashback Games,4,69dfd61d78b359b789d62d45,https://play.limitlesstcg.com/tournament/69dfd61d78b359b789d62d45
2026-04-25T00:00:00.000Z,True,M-A,VGC,True,Pokemon Dominicana - Champions League #2,Smilegazer League,21,69e6596848d465883f718f08,https://play.limitlesstcg.com/tournament/69e6596848d465883f718f08
2026-04-25T00:00:00.000Z,True,CUSTOM,VGC,True,Pokemon Champions Challenge #3,Champions Hub,102,69cb0184d478313a15a37c37,https://play.limitlesstcg.com/tournament/69cb0184d478313a15a37c37
2026-04-24T23:15:00.000Z,True,M-A,VGC,True,Pokeacadamy throwdown,Goblin Lair Events,10,69ebf6d25419564613339161,https://play.limitlesstcg.com/tournament/69ebf6d25419564613339161
2026-04-24T23:00:00.000Z,True,M-A,VGC,True,PWC - Battle in the Colosseum #8 - Reg M-A,PWC ,9,69bf07f036f5b5c303dbb0f4,https://play.limitlesstcg.com/tournament/69bf07f036f5b5c303dbb0f4
2026-04-24T22:40:00.000Z,True,M-A,VGC,True,Friday Fight Night #52 Reg M-A Bo3,Team Rainbow Gaming,42,69e2f71d78b359b789d652c2,https://play.limitlesstcg.com/tournament/69e2f71d78b359b789d652c2
2026-04-24T17:00:00.000Z,True,M-A,VGC,True,Unova Champions League #3 / POKÉMON CHAMPIONS,Vivid Arise eSports,12,69e36ea778b359b789d65647,https://play.limitlesstcg.com/tournament/69e36ea778b359b789d65647
2026-04-24T16:25:00.000Z,True,M-A,VGC,True,CHAMPIONS REG. M-A |👑CROWN FIGHT Bo3 TOUR #66👑,Kampfstube,94,69c31fd3d478313a15a321be,https://play.limitlesstcg.com/tournament/69c31fd3d478313a15a321be
2026-04-24T14:00:00.000Z,True,M-A,VGC,True,Pokémon Champions Reg M-A | CGCL Weekly #2,NDD VGC Tours,46,69dfe7f648d465883f7143c8,https://play.limitlesstcg.com/tournament/69dfe7f648d465883f7143c8
2026-04-23T23:00:00.000Z,True,M-A,VGC,True,Talon's FIGHT CLUB #81 POKEMON CHAMPIONS,TalonMasterJ,95,69c84b5b36f5b5c303dc0600,https://play.limitlesstcg.com/tournament/69c84b5b36f5b5c303dc0600
2026-04-23T23:00:00.000Z,True,M-A,VGC,True,Intimidators Champions Challenge #3 - REG M-A,Pokémon VG do Litoral,36,69e913d378b359b789d697af,https://play.limitlesstcg.com/tournament/69e913d378b359b789d697af
2026-04-23T18:15:00.000Z,True,M-A,VGC,True,[REG M-A] LearningtoSam's Weekly PokéLeague,Sam’s PokéLeague,43,69e11f2e48d465883f714e9a,https://play.limitlesstcg.com/tournament/69e11f2e48d465883f714e9a
2026-04-23T17:00:00.000Z,True,SVI,VGC,True,Samurott Showdown #103 Reg. I,Vivid Arise eSports,8,69e36ef448d465883f7169de,https://play.limitlesstcg.com/tournament/69e36ef448d465883f7169de
2026-04-23T17:00:00.000Z,True,SVI,VGC,True,VGC Gemeinde Showdown #5,VGC Gemeinde,11,69e6661c78b359b789d6800c,https://play.limitlesstcg.com/tournament/69e6661c78b359b789d6800c
2026-04-23T15:00:00.000Z,True,M-A,VGC,True,Tenki's Cart - Champions M-A,TenkiPK,67,69e326b178b359b789d65515,https://play.limitlesstcg.com/tournament/69e326b178b359b789d65515
2026-04-23T12:00:00.000Z,True,CUSTOM,VGC,True,Pregio Tournament Weekly #22,Pregio Tournament,19,69e47d8a48d465883f717caa,https://play.limitlesstcg.com/tournament/69e47d8a48d465883f717caa
2026-04-23T10:00:00.000Z,True,M-A,VGC,True,The Dark League Champions pop up!!!,The Dark League,7,69e9cb7548d465883f71ac2d,https://play.limitlesstcg.com/tournament/69e9cb7548d465883f71ac2d
2026-04-23T06:00:00.000Z,True,M-A,VGC,True,WARTORTLE WEDNESDAYS #56 REG M-A BO3 SWISS,WST GAMES,20,69e8651548d465883f71a3ba,https://play.limitlesstcg.com/tournament/69e8651548d465883f71a3ba
2026-04-22T22:00:00.000Z,True,M-A,VGC,True,*Sitrus-Series*|Champions|#55,HM4coach & The Boys,105,69e278f378b359b789d64925,https://play.limitlesstcg.com/tournament/69e278f378b359b789d64925
2026-04-22T18:00:00.000Z,True,M-A,VGC,True,Pokevents Champions Opening Tour,Pokevents,34,69d8cf8048d465883f70dd6a,https://play.limitlesstcg.com/tournament/69d8cf8048d465883f70dd6a
2026-04-22T17:00:00.000Z,False,SVI,VGC,True,Alpensee Tour (Reg I) #54,Alpensee eSports e.V.,58,69c1438936f5b5c303dbc05f,https://play.limitlesstcg.com/tournament/69c1438936f5b5c303dbc05f
2026-04-22T17:00:00.000Z,True,M-A,VGC,True,N's Castle Showdown! | Champions is Here! 🎖️,N's Castle,3,69d9c37648d465883f70f262,https://play.limitlesstcg.com/tournament/69d9c37648d465883f70f262
2026-04-22T17:00:00.000Z,False,M-A,VGC,True,Champions Collective #3,Champions Collective FR,63,69e3bead48d465883f717270,https://play.limitlesstcg.com/tournament/69e3bead48d465883f717270
2026-04-22T14:00:00.000Z,True,M-A,VGC,True,Torneo #2 Ranking PokéChampionsDestiny,PokeChampionsDestiny,32,69dcdb6b78b359b789d610ae,https://play.limitlesstcg.com/tournament/69dcdb6b78b359b789d610ae
2026-04-22T12:00:00.000Z,True,M-A,VGC,True,Mid-Week Smoke #1,Play N' Connect,23,69e1ad8078b359b789d6425e,https://play.limitlesstcg.com/tournament/69e1ad8078b359b789d6425e
2026-04-22T01:00:00.000Z,True,M-A,VGC,True,HeroicTitan’s VGC Battle Arena,The PokeKitchen Battle Series,38,69dfc51278b359b789d62c50,https://play.limitlesstcg.com/tournament/69dfc51278b359b789d62c50
2026-04-22T00:00:00.000Z,True,M-A,VGC,True,Champions Weekly (Flashback Fight Night 49),Flashback Games,3,69e67f6a48d465883f7191e7,https://play.limitlesstcg.com/tournament/69e67f6a48d465883f7191e7
2026-04-21T22:30:00.000Z,True,M-A,VGC,True,The Drywall Series - Champions!,The Drywalls Series,102,69de7a7b78b359b789d621d4,https://play.limitlesstcg.com/tournament/69de7a7b78b359b789d621d4
2026-04-21T18:00:00.000Z,True,M-A,VGC,True,VGC RS CHAMPIONS 1,VGC RS,15,69db98e678b359b789d602ee,https://play.limitlesstcg.com/tournament/69db98e678b359b789d602ee
2026-04-21T18:00:00.000Z,True,M-A,VGC,True,Champions Weekly (Day Bracket) (FFN),Flashback Games,3,69e79f1478b359b789d68bda,https://play.limitlesstcg.com/tournament/69e79f1478b359b789d68bda
2026-04-21T17:30:00.000Z,True,SVI,VGC,True,Road to Prague - [REG I],Scotland VGC,33,69e5f1be48d465883f718a5e,https://play.limitlesstcg.com/tournament/69e5f1be48d465883f718a5e
2026-04-21T17:00:00.000Z,True,M-A,VGC,True,Mega Tournament,Pokegiohorganization,27,69e431fd78b359b789d6682c,https://play.limitlesstcg.com/tournament/69e431fd78b359b789d6682c
2026-04-21T01:30:00.000Z,True,M-A,VGC,True,Moxie Monday Weekly,Skraw VGC!,4,69e6c03448d465883f7196e6,https://play.limitlesstcg.com/tournament/69e6c03448d465883f7196e6
2026-04-20T23:30:00.000Z,True,M-A,VGC,True,Pokepal Smackdown #137 (Champions) (Reg M-A),MI PokéPals,80,69c684c0d478313a15a33e7e,https://play.limitlesstcg.com/tournament/69c684c0d478313a15a33e7e
2026-04-20T23:00:00.000Z,True,M-A,VGC,True,Intimidators Champions Challenge #2 - REG M-A,Pokémon VG do Litoral,46,69e522f948d465883f7183ae,https://play.limitlesstcg.com/tournament/69e522f948d465883f7183ae
2026-04-20T21:30:00.000Z,True,M-A,VGC,True,Devils Den Tournaments #74,Devils Den Tournaments,85,69e282e178b359b789d64a29,https://play.limitlesstcg.com/tournament/69e282e178b359b789d64a29
2026-04-20T17:00:00.000Z,True,M-A,VGC,True,VGCA Battle Hall #26,VGC Academy ,92,69e11ae848d465883f714e4b,https://play.limitlesstcg.com/tournament/69e11ae848d465883f714e4b
2026-04-20T17:00:00.000Z,True,M-A,VGC,True,Champions Collective #2,Champions Collective FR,47,69e3bcfc48d465883f717266,https://play.limitlesstcg.com/tournament/69e3bcfc48d465883f717266
2026-04-20T16:00:00.000Z,False,CUSTOM,VGC,True,★ PKWorlds'26: SD Side Event: Bleu Plaza ★,ProfessorKai’s Tournaments,6,696d7a10b1294bfab72011fa,https://play.limitlesstcg.com/tournament/696d7a10b1294bfab72011fa
2026-04-20T02:00:00.000Z,True,M-A,VGC,True,UCSC VGC Weekly 4/19/26,professorpoke Tournaments,3,69e2576478b359b789d64717,https://play.limitlesstcg.com/tournament/69e2576478b359b789d64717
2026-04-20T01:00:00.000Z,True,M-A,VGC,True,Sketch Academy Champions Regulation M-A Tournament,Sketch Academy,81,69d83b48b9ec970afa607423,https://play.limitlesstcg.com/tournament/69d83b48b9ec970afa607423
2026-04-19T21:00:00.000Z,True,M-A,VGC,True,MI USPA Team Tourney (Champions) (Reg M-A),MI PokéPals,14,69e53cb448d465883f7184ef,https://play.limitlesstcg.com/tournament/69e53cb448d465883f7184ef
2026-04-19T21:00:00.000Z,True,M-A,VGC,True,Chaos League Sunday Slam #97,Chaos League,21,69dc126548d465883f711e2c,https://play.limitlesstcg.com/tournament/69dc126548d465883f711e2c
